8/27/2015 11:31,0.227027027,08/27/15 11:31 AM Lay
8/27/2015 16:00,0.35,08/27/15 04:00 PM Lay
8/27/2015 16:00,0.2,08/27/15 04:00 PM Nin
8/28/2015 7:48,0.066599395,08/28/15 07:48 AM Lay
8/28/2015 16:00,0.111111111,08/28/15 04:00 PM Ina
8/29/2015 8:00,0.05,08/29/15 08:00 AM Ina
8/29/2015 8:00,0.03125,08/29/15 08:00 AM Ina
8/29/2015 9:10,0.041152263,08/29/15 09:10 AM Nin
8/29/2015 9:10,0.082304527,08/29/15 09:10 AM Nin
8/29/2015 12:00,0.247058824,08/29/15 12:00 PM Nin
8/29/2015 12:35,0.130909091,08/29/15 12:35 PM Ina
8/29/2015 12:35,0.109090909,08/29/15 12:35 PM Ina
8/30/2015 11:45,0.044676098,08/30/15 11:45 AM Par
8/30/2015 15:16,0.1171875,08/30/15 03:16 PM Lay
9/14/2015 8:00,0.030555556,09/14/15 08:00 AM Nin
9/14/2015 17:00,0.166666667,09/14/15 05:00 PM Nin
9/15/2015 7:00,0.05,09/15/15 07:00 AM Nin
9/15/2015 7:00,0.128571429,09/15/15 07:00 AM Nin
9/15/2015 9:20,0.685714286,09/15/15 09:20 AM Nin
9/15/2015 10:30,0.6,09/15/15 10:30 AM Nin
9/15/2015 10:30,0.857142857,09/15/15 10:30 AM Nin
9/16/2015 12:00,0.580645161,09/16/15 12:00 PM Nin
9/16/2015 12:00,0.774193548,09/16/15 12:00 PM Nin
9/16/2015 12:00,0.387096774,09/16/15 12:00 PM Nin
9/17/2015 9:15,0.051764706,09/17/15 09:15 AM Nin
9/17/2015 9:15,0.075294118,09/17/15 09:15 AM Nin
9/17/2015 16:00,0.133333333,09/17/15 04:00 PM Nin
9/17/2015 16:00,0.103703704,09/17/15 04:00 PM Nin
9/17/2015 16:00,0.266666667,09/17/15 04:00 PM Nin
9/18/2015 8:15,0.061538462,09/18/15 08:15 AM Nin
9/18/2015 8:15,0.055384615,09/18/15 08:15 AM Nin
9/18/2015 8:15,0.043076923,09/18/15 08:15 AM Nin
9/18/2015 8:15,0.123076923,09/18/15 08:15 AM Nin
9/19/2015 8:33,0.041152263,09/19/15 08:33 AM Nin
9/19/2015 8:33,0.069958848,09/19/15 08:33 AM Nin
9/19/2015 17:48,0.054054054,09/19/15 05:48 PM Nin
9/19/2015 17:48,0.054054054,09/19/15 05:48 PM Nin
9/19/2015 17:48,0.108108108,09/19/15 05:48 PM Nin
9/20/2015 8:00,0.035211268,09/20/15 08:00 AM Nin
9/20/2015 8:00,0.098591549,09/20/15 08:00 AM Nin
9/20/2015 8:00,0.105633803,09/20/15 08:00 AM Nin
9/22/2015 8:00,0.015228426,09/22/15 08:00 AM Nin
9/22/2015 8:00,0.012690355,09/22/15 08:00 AM Nin
9/24/2015 9:10,0.055064582,09/24/15 09:10 AM Nin
9/25/2015 8:19,0.020422056,09/25/15 08:19 AM Lpa
9/26/2015 10:04,0.01837985,09/26/15 10:04 AM Nin
9/26/2015 10:04,0.024523161,09/26/15 10:04 AM Nin
9/26/2015 16:00,0.084269663,09/26/15 04:00 PM Nin
9/26/2015 16:00,0.084269663,09/26/15 04:00 PM Nin
9/28/2015 17:31,0.012117132,09/28/15 05:31 PM Nin
9/28/2015 17:31,0.01009761,09/28/15 05:31 PM Nin
9/28/2015 17:31,0.030292831,09/28/15 05:31 PM Nin
9/29/2015 9:00,0.032292788,09/29/15 09:00 AM Nin
10/1/2015 9:30,0.01192053,10/01/15 09:30 AM Cud
10/3/2015 8:00,0.02173913,10/03/15 08:00 AM Tue
10/3/2015 8:00,0.056521739,10/03/15 08:00 AM Tue
10/3/2015 8:00,0.030434783,10/03/15 08:00 AM Tue
10/3/2015 8:00,0.056521739,10/03/15 08:00 AM Tue
10/3/2015 8:20,0.048,10/03/15 08:20 AM Blc
10/3/2015 8:20,0.048,10/03/15 08:20 AM Blc
10/3/2015 12:00,0.272727273,10/03/15 12:00 PM Blc
10/5/2015 10:16,0.034263959,10/05/15 10:16 AM Tue
10/5/2015 10:16,0.064720812,10/05/15 10:16 AM Tue
10/6/2015 7:15,0.042328042,10/06/15 07:15 AM Tue
10/13/2015 8:00,0.022870212,10/13/15 08:00 AM CAR
10/13/2015 8:00,0.022870212,10/13/15 08:00 AM CAR
10/13/2015 12:00,0.25,10/13/15 12:00 PM CAR
10/13/2015 12:00,0.25,10/13/15 12:00 PM CAR
10/14/2015 17:00,0.291139241,10/14/15 05:00 PM Nin
10/14/2015 17:00,0.075949367,10/14/15 05:00 PM Nin
10/15/2015 10:25,0.034449761,10/15/15 10:25 AM Nin
10/15/2015 10:25,0.155023923,10/15/15 10:25 AM Nin
10/15/2015 17:06,0.164588529,10/15/15 05:06 PM Nin
10/15/2015 17:06,0.074812968,10/15/15 05:06 PM Nin
10/15/2015 17:06,0.074812968,10/15/15 05:06 PM Nin
10/18/2015 16:30,0.073015873,10/18/15 04:30 PM Nin
10/19/2015 12:00,0.112820513,10/19/15 12:00 PM Nin
10/19/2015 12:00,0.051282051,10/19/15 12:00 PM Nin
10/20/2015 12:00,0.01553063,10/20/15 12:00 PM Lpa
10/22/2015 8:00,0.014705882,10/22/15 08:00 AM Blc
10/22/2015 8:00,0.007352941,10/22/15 08:00 AM Nin
10/22/2015 8:00,0.019117647,10/22/15 08:00 AM Nin
10/22/2015 8:00,0.014705882,10/22/15 08:00 AM Nin
10/22/2015 12:00,0.15,10/22/15 12:00 PM Nin
10/23/2015 12:00,0.010169492,10/23/15 12:00 PM Man
11/6/2015 12:00,0.007352941,11/06/15 12:00 PM Gaa
11/6/2015 12:00,0.011764706,11/06/15 12:00 PM Gaa
11/11/2015 12:00,0.041666667,11/11/15 12:00 PM Pange
11/14/2015 8:00,0.0375,11/14/15 08:00 AM Man
11/14/2015 12:00,0.125,11/14/15 12:00 PM Man
11/24/2015 8:30,0.016216216,11/24/15 08:30 AM Bat
11/24/2015 12:00,0.142857143,11/24/15 12:00 PM Bat
11/26/2015 8:00,0.0375,11/26/15 08:00 AM Bat
11/26/2015 8:00,0.0375,11/26/15 08:00 AM Bat
11/26/2015 12:00,0.125,11/26/15 12:00 PM Bat
11/26/2015 16:00,0.125,11/26/15 04:00 PM Bat
12/20/2015 8:00,0.09375,12/20/15 08:00 AM Nin
12/20/2015 12:00,0.125,12/20/15 12:00 PM Bat
12/20/2015 16:00,0.675,12/20/15 04:00 PM Bat
12/21/2015 8:00,0.06875,12/21/15 08:00 AM Bat
12/21/2015 12:00,0.175,12/21/15 12:00 PM Bat
12/21/2015 12:00,0.175,12/21/15 12:00 PM Bat
12/21/2015 16:00,0.3,12/21/15 04:00 PM Bat
12/21/2015 16:00,0.15,12/21/15 04:00 PM Bat
12/22/2015 8:00,0.1,12/22/15 08:00 AM Bat
12/22/2015 8:00,0.0375,12/22/15 08:00 AM Bat
12/22/2015 8:00,0.0625,12/22/15 08:00 AM Bat
12/22/2015 12:00,0.015625,12/22/15 12:00 PM Lab
12/22/2015 16:00,0.225,12/22/15 04:00 PM Bat
12/23/2015 16:00,0.020833333,12/23/15 04:00 PM Bat
12/23/2015 16:00,0.0375,12/23/15 04:00 PM Bat
12/24/2015 12:00,0.041666667,12/24/15 12:00 PM Lab
2/2/2016 12:00,0.028125,02/02/16 12:00 PM Lay
2/3/2016 8:00,0.035,02/03/16 08:00 AM Lay
2/3/2016 16:00,0.125,02/03/16 04:00 PM Lay
2/3/2016 16:00,0.175,02/03/16 04:00 PM Lay
2/12/2016 10:30,0.015615616,02/12/16 10:30 AM Messb
2/16/2016 12:00,0.01875,02/16/16 12:00 PM Bat
2/17/2016 8:00,0.03125,02/17/16 08:00 AM Bat
2/17/2016 12:00,0.2,02/17/16 12:00 PM Bat
2/17/2016 16:00,0.125,02/17/16 04:00 PM Bat
2/17/2016 16:00,0.125,02/17/16 04:00 PM Bat
3/9/2016 10:30,0.1,03/09/16 10:30 AM Bat
3/9/2016 10:30,0.066666667,03/09/16 10:30 AM Bat
3/10/2016 7:30,0.047619048,03/10/16 07:30 AM Bat
3/11/2016 10:00,0.048888889,03/11/16 10:00 AM Bat
3/11/2016 10:00,0.044444444,03/11/16 10:00 AM Bat
3/11/2016 15:25,0.032238806,03/11/16 03:25 PM Bat
3/11/2016 15:25,0.15,03/11/16 03:25 PM Bat
3/11/2016 15:25,0.214285714,03/11/16 03:25 PM Bat
3/12/2016 7:30,0.075,03/12/16 07:30 AM Bat
3/12/2016 7:30,0.03125,03/12/16 07:30 AM Bat
3/12/2016 12:00,0.25,03/12/16 12:00 PM Bat
3/14/2016 12:00,0.024561404,03/14/16 12:00 PM Bat
3/15/2016 10:30,0.044444444,03/15/16 10:30 AM Bat
4/30/2016 6:25,0.007202881,04/30/16 06:25 AM OSL
4/30/2016 6:25,0.014405762,04/30/16 06:25 AM OSL
4/30/2016 6:25,0.017286915,04/30/16 06:25 AM OSL
4/30/2016 6:25,0.012965186,04/30/16 06:25 AM OSL
4/30/2016 6:25,0.03457383,04/30/16 06:25 AM OSL
4/30/2016 6:25,0.024489796,04/30/16 06:25 AM OSL
4/30/2016 15:30,0.408,04/30/16 03:30 PM OSL
5/1/2016 8:00,0.10625,05/01/16 08:00 AM Osl
5/13/2016 8:05,0.010359116,05/13/16 08:05 AM ina
5/13/2016 8:05,0.016574586,05/13/16 08:05 AM ina
5/18/2016 7:55,0.093054619,05/18/16 07:55 AM ina
5/18/2016 7:55,0.101146325,05/18/16 07:55 AM ina
5/19/2016 10:46,0.026070764,05/19/16 10:46 AM ina
5/19/2016 10:46,0.089385475,05/19/16 10:46 AM ina
5/19/2016 10:46,0.018621974,05/19/16 10:46 AM ina
5/19/2016 15:00,0.118110236,05/19/16 03:00 PM ina
5/20/2016 10:55,0.037281553,05/20/16 10:55 AM Lpa
5/21/2016 7:00,0.051612903,05/21/16 07:00 AM Lpa
5/21/2016 7:16,0.055327869,05/21/16 07:16 AM ina
5/21/2016 11:20,0.138461539,05/21/16 11:20 AM Lpa
5/21/2016 14:39,0.172248804,05/21/16 02:39 PM ina
5/24/2016 15:00,0.012269939,05/24/16 03:00 PM imu
5/24/2016 15:00,0.014723926,05/24/16 03:00 PM imu
5/25/2016 8:00,0.10625,05/25/16 08:00 AM Imu
5/25/2016 16:00,0.125,05/25/16 04:00 PM Imu
6/7/2016 8:47,0.017504719,06/07/16 08:47 AM ina
6/9/2016 10:50,0.042134831,06/09/16 10:50 AM ina
6/9/2016 14:48,0.504201681,06/09/16 02:48 PM ina
6/10/2016 9:30,0.007075472,06/10/16 09:30 AM lab
6/10/2016 9:30,0.014150943,06/10/16 09:30 AM lab
6/10/2016 9:30,0.014150943,06/10/16 09:30 AM lab
6/10/2016 10:49,0.024979184,06/10/16 10:49 AM ina
6/10/2016 10:49,0.089925062,06/10/16 10:49 AM ina
6/17/2016 6:40,0.008366256,06/17/16 06:40 AM MAM
6/17/2016 7:32,0.014457831,06/17/16 07:32 AM INA
6/17/2016 7:32,0.010327022,06/17/16 07:32 AM INA
6/17/2016 10:04,0.014104372,06/17/16 10:04 AM BAY
6/17/2016 10:45,0.027303754,06/17/16 10:45 AM LAB
6/17/2016 11:25,0.013969732,06/17/16 11:25 AM LAY
6/17/2016 15:39,0.179104478,06/17/16 03:39 PM BAY
6/18/2016 7:25,0.063424947,06/18/16 07:25 AM BAY
6/18/2016 7:30,0.038554217,06/18/16 07:30 AM LAB
6/22/2016 7:30,0.0625,06/22/16 07:30 AM MES
6/22/2016 16:00,0.035087719,06/22/16 04:00 PM MES
6/22/2016 16:00,0.035087719,06/22/16 04:00 PM MES
6/23/2016 7:30,0.064516129,06/23/16 07:30 AM MES
6/23/2016 7:30,0.064516129,06/23/16 07:30 AM MES
6/23/2016 7:30,0.064516129,06/23/16 07:30 AM MES
6/23/2016 10:30,0.020618557,06/23/16 10:30 AM LAB
6/24/2016 8:30,0.7,06/24/16 08:30 AM MES
6/24/2016 8:45,0.008551069,06/24/16 08:45 AM IME
6/28/2016 17:30,0.29,06/28/16 05:30 PM bar
6/28/2016 17:30,0.09,06/28/16 05:30 PM bar
6/28/2016 8:30,0.061111111,06/28/16 08:30 AM MES
6/28/2016 8:30,0.022222222,06/28/16 08:30 AM MES
6/29/2016 9:35,0.180310881,06/29/16 09:35 AM bar
6/29/2016 9:35,0.049740933,06/29/16 09:35 AM bar
6/29/2016 17:30,0.194174757,06/29/16 05:30 PM bar
6/29/2016 17:30,0.174757282,06/29/16 05:30 PM bar
7/1/2016 0:00,0.036363636,07/01/16 12:00 AM LAY
7/1/2016 0:00,0.013223141,07/01/16 12:00 AM LAY
7/1/2016 8:00,0.027777778,07/01/16 08:00 AM SIB
7/1/2016 8:30,0.031111111,07/01/16 08:30 AM MES
7/1/2016 8:30,0.026666667,07/01/16 08:30 AM MES
7/1/2016 8:30,0.024444444,07/01/16 08:30 AM MES
7/1/2016 8:30,0.048888889,07/01/16 08:30 AM MES
7/1/2016 8:32,0.012162162,07/01/16 08:32 AM INA
7/2/2016 7:25,0.085409253,07/02/16 07:25 AM SIB
7/3/2016 13:30,0.013207547,07/03/16 01:30 PM MES
7/3/2016 13:30,0.011320755,07/03/16 01:30 PM MES
7/3/2016 13:30,0.026415094,07/03/16 01:30 PM MES
7/4/2016 6:15,0.014652015,07/04/16 06:15 AM IME
7/4/2016 7:00,0.021052632,07/04/16 07:00 AM LAY
7/4/2016 11:00,0.125,07/04/16 11:00 AM LAY
7/5/2016 7:00,0.031578947,07/05/16 07:00 AM LAY
7/7/2016 6:20,0.010679957,07/07/16 06:20 AM HIN
7/8/2016 7:05,0.008534851,07/08/16 07:05 AM INA
7/12/2016 8:00,0.021582734,07/12/16 08:00 AM HIN
